id,x_tol_m,x_dot_tol_mps,theta_tol_rad,theta_dot_tol_rps,q_theta_over_x,q_theta_dot_over_x_dot,r_scale,q,r,survival_s,max_cart_m,max_theta_deg,avg_abs_u,score,success
10929,2.5,1.5,0.3,0.7,69.44444444444444,4.591836734693879,0.9,"[0.16, 0.4444444444444444, 11.11111111111111, 2.0408163265306127]",0.09000000000000001,0.9900000095367432,2.8807764053344727,49.28606414794922,24.243274688720703,-2.163407802581787,False
10930,2.5,1.5,0.3,0.7,69.44444444444444,4.591836734693879,1.1,"[0.16, 0.4444444444444444, 11.11111111111111, 2.0408163265306127]",0.11000000000000001,0.949999988079071,3.108161449432373,51.29608917236328,24.35040283203125,-2.3605146408081055,False
10931,2.5,1.5,0.3,0.7,69.44444444444444,4.591836734693879,1.3,"[0.16, 0.4444444444444444, 11.11111111111111, 2.0408163265306127]",0.13,0.9200000166893005,3.308119773864746,52.84675216674805,24.418195724487305,-2.523540735244751,False
10932,2.5,1.5,0.3,0.7,69.44444444444444,4.591836734693879,1.5,"[0.16, 0.4444444444444444, 11.11111111111111, 2.0408163265306127]",0.15000000000000002,0.8999999761581421,3.484834909439087,54.068729400634766,24.461217880249023,-2.6576285362243652,False
10933,2.5,1.5,0.3,0.7,69.44444444444444,4.591836734693879,1.8,"[0.16, 0.4444444444444444, 11.11111111111111, 2.0408163265306127]",0.18000000000000002,0.8799999952316284,3.7146100997924805,55.436214447021484,24.494173049926758,-2.820854425430298,False
10934,2.5,1.5,0.3,1.0,69.44444444444444,2.25,0.5,"[0.16, 0.4444444444444444, 11.11111111111111, 1.0]",0.05,400.0,2.3320934772491455,44.636924743652344,24.14661407470703,397.2168273925781,True
10935,2.5,1.5,0.3,1.0,69.44444444444444,2.25,0.7,"[0.16, 0.4444444444444444, 11.11111111111111, 1.0]",0.06999999999999999,1.0399999618530273,2.6555213928222656,48.342918395996094,24.39700698852539,-1.9865293502807617,False
10936,2.5,1.5,0.3,1.0,69.44444444444444,2.25,0.9,"[0.16, 0.4444444444444444, 11.11111111111111, 1.0]",0.09000000000000001,0.9700000286102295,2.9157962799072266,51.02465057373047,24.544404983520508,-2.244723320007324,False
10937,2.5,1.5,0.3,1.0,69.44444444444444,2.25,1.1,"[0.16, 0.4444444444444444, 11.11111111111111, 1.0]",0.11000000000000001,0.9399999976158142,3.1378939151763916,52.93062210083008,24.630870819091797,-2.426485538482666,False
10938,2.5,1.5,0.3,1.0,69.44444444444444,2.25,1.3,"[0.16, 0.4444444444444444, 11.11111111111111, 1.0]",0.13,0.9100000262260437,3.3360257148742676,54.38168716430664,24.680696487426758,-2.5860674381256104,False
10939,2.5,1.5,0.3,1.0,69.44444444444444,2.25,1.5,"[0.16, 0.4444444444444444, 11.11111111111111, 1.0]",0.15000000000000002,0.8899999856948853,3.512035369873047,55.5110969543457,24.70594596862793,-2.7174179553985596,False
10940,2.5,1.5,0.3,1.0,69.44444444444444,2.25,1.8,"[0.16, 0.4444444444444444, 11.11111111111111, 1.0]",0.18000000000000002,0.8700000047683716,3.7412097454071045,56.75310134887695,24.71584701538086,-2.8771421909332275,False
10941,2.5,1.5,0.3,1.4,69.44444444444444,1.1479591836734697,0.5,"[0.16, 0.4444444444444444, 11.11111111111111, 0.5102040816326532]",0.05,220.08999633789062,2.3506019115448,45.686248779296875,24.32706642150879,217.27114868164062,False
10942,2.5,1.5,0.3,1.4,69.44444444444444,1.1479591836734697,0.7,"[0.16, 0.4444444444444444, 11.11111111111111, 0.5102040816326532]",0.06999999999999999,1.0299999713897705,2.6744327545166016,49.2772102355957,24.565927505493164,-2.029738426208496,False
10943,2.5,1.5,0.3,1.4,69.44444444444444,1.1479591836734697,0.9,"[0.16, 0.4444444444444444, 11.11111111111111, 0.5102040816326532]",0.09000000000000001,0.9700000286102295,2.933657169342041,51.9013786315918,24.70085906982422,-2.275881767272949,False
10944,2.5,1.5,0.3,1.4,69.44444444444444,1.1479591836734697,1.1,"[0.16, 0.4444444444444444, 11.11111111111111, 0.5102040816326532]",0.11000000000000001,0.9300000071525574,3.1533610820770264,53.75044250488281,24.775693893432617,-2.4649603366851807,False
10945,2.5,1.5,0.3,1.4,69.44444444444444,1.1479591836734697,1.3,"[0.16, 0.4444444444444444, 11.11111111111111, 0.5102040816326532]",0.13,0.8999999761581421,3.350036144256592,55.1474723815918,24.814411163330078,-2.6223998069763184,False
10946,2.5,1.5,0.3,1.4,69.44444444444444,1.1479591836734697,1.5,"[0.16, 0.4444444444444444, 11.11111111111111, 0.5102040816326532]",0.15000000000000002,0.8799999952316284,3.5252838134765625,56.22769546508789,24.830001831054688,-2.752095937728882,False
10947,2.5,1.5,0.3,1.4,69.44444444444444,1.1479591836734697,1.8,"[0.16, 0.4444444444444444, 11.11111111111111, 0.5102040816326532]",0.18000000000000002,0.8600000143051147,3.754059076309204,57.40388870239258,24.827205657958984,-2.9099233150482178,False
10948,2.5,1.5,0.3,2.0,69.44444444444444,0.5625,0.5,"[0.16, 0.4444444444444444, 11.11111111111111, 0.25]",0.05,67.7300033569336,2.3606841564178467,46.26853942871094,24.4296875,64.89140319824219,False
10949,2.5,1.5,0.3,2.0,69.44444444444444,0.5625,0.7,"[0.16, 0.4444444444444444, 11.11111111111111, 0.25]",0.06999999999999999,1.0199999809265137,2.684744358062744,49.792877197265625,24.660926818847656,-2.0580575466156006,False
10950,2.5,1.5,0.3,2.0,69.44444444444444,0.5625,0.9,"[0.16, 0.4444444444444444, 11.11111111111111, 0.25]",0.09000000000000001,0.9599999785423279,2.9436802864074707,52.3836669921875,24.788467407226562,-2.3031675815582275,False
10951,2.5,1.5,0.3,2.0,69.44444444444444,0.5625,1.1,"[0.16, 0.4444444444444444, 11.11111111111111, 0.25]",0.11000000000000001,0.9300000071525574,3.162343740463257,54.20018005371094,24.855976104736328,-2.4808545112609863,False
10952,2.5,1.5,0.3,2.0,69.44444444444444,0.5625,1.3,"[0.16, 0.4444444444444444, 11.11111111111111, 0.25]",0.13,0.8999999761581421,3.357877731323242,55.56646728515625,24.888315200805664,-2.6369175910949707,False
10953,2.5,1.5,0.3,2.0,69.44444444444444,0.5625,1.5,"[0.16, 0.4444444444444444, 11.11111111111111, 0.25]",0.15000000000000002,0.8799999952316284,3.532651662826538,56.61894989013672,24.89818000793457,-2.7656502723693848,False
10954,2.5,1.5,0.3,2.0,69.44444444444444,0.5625,1.8,"[0.16, 0.4444444444444444, 11.11111111111111, 0.25]",0.18000000000000002,0.8600000143051147,3.7611687183380127,57.75823211669922,24.88828468322754,-2.9223973751068115,False
10955,2.5,1.5,0.3,2.8,69.44444444444444,0.28698979591836743,0.5,"[0.16, 0.4444444444444444, 11.11111111111111, 0.1275510204081633]",0.05,67.72000122070312,2.365487575531006,46.54877471923828,24.479686737060547,64.87188720703125,False
10956,2.5,1.5,0.3,2.8,69.44444444444444,0.28698979591836743,0.7,"[0.16, 0.4444444444444444, 11.11111111111111, 0.1275510204081633]",0.06999999999999999,1.0199999809265137,2.6896612644195557,50.040367126464844,24.707246780395508,-2.0668554306030273,False
10957,2.5,1.5,0.3,2.8,69.44444444444444,0.28698979591836743,0.9,"[0.16, 0.4444444444444444, 11.11111111111111, 0.1275510204081633]",0.09000000000000001,0.9599999785423279,2.948458433151245,52.61475372314453,24.83077049255371,-2.3114473819732666,False
10958,2.5,1.5,0.3,2.8,69.44444444444444,0.28698979591836743,1.1,"[0.16, 0.4444444444444444, 11.11111111111111, 0.1275510204081633]",0.11000000000000001,0.9200000166893005,3.166748046875,54.41539764404297,24.894691467285156,-2.4985227584838867,False
10959,2.5,1.5,0.3,2.8,69.44444444444444,0.28698979591836743,1.3,"[0.16, 0.4444444444444444, 11.11111111111111, 0.1275510204081633]",0.13,0.8999999761581421,3.3615992069244385,55.766658782958984,24.92388343811035,-2.6438493728637695,False
10960,2.5,1.5,0.3,2.8,69.44444444444444,0.28698979591836743,1.5,"[0.16, 0.4444444444444444, 11.11111111111111, 0.1275510204081633]",0.15000000000000002,0.8799999952316284,3.5361459255218506,56.805694580078125,24.930912017822266,-2.7721142768859863,False
10961,2.5,1.5,0.3,2.8,69.44444444444444,0.28698979591836743,1.8,"[0.16, 0.4444444444444444, 11.11111111111111, 0.1275510204081633]",0.18000000000000002,0.8600000143051147,3.764561176300049,57.927101135253906,24.917434692382812,-2.9283456802368164,False
10962,2.5,1.5,0.35,0.5,51.020408163265316,9.0,0.5,"[0.16, 0.4444444444444444, 8.163265306122451, 4.0]",0.05,400.0,2.246351718902588,39.7082405090332,23.331623077392578,397.3827209472656,True
10963,2.5,1.5,0.35,0.5,51.020408163265316,9.0,0.7,"[0.16, 0.4444444444444444, 8.163265306122451, 4.0]",0.06999999999999999,1.090000033378601,2.570603847503662,43.738853454589844,23.60671043395996,-1.778280258178711,False
10964,2.5,1.5,0.35,0.5,51.020408163265316,9.0,0.9,"[0.16, 0.4444444444444444, 8.163265306122451, 4.0]",0.09000000000000001,1.0099999904632568,2.8406827449798584,46.64494323730469,23.79317283630371,-2.057035446166992,False
10965,2.5,1.5,0.35,0.5,51.020408163265316,9.0,1.1,"[0.16, 0.4444444444444444, 8.163265306122451, 4.0]",0.11000000000000001,0.9700000286102295,3.0722813606262207,48.784366607666016,23.922819137573242,-2.259512424468994,False
10966,2.5,1.5,0.35,0.5,51.020408163265316,9.0,1.3,"[0.16, 0.4444444444444444, 8.163265306122451, 4.0]",0.13,0.9399999976158142,3.2732903957366943,50.469303131103516,24.013931274414062,-2.4264492988586426,False
10967,2.5,1.5,0.35,0.5,51.020408163265316,9.0,1.5,"[0.16, 0.4444444444444444, 8.163265306122451, 4.0]",0.15000000000000002,0.9100000262260437,3.449838161468506,51.81463623046875,24.07845115661621,-2.5735652446746826,False
10968,2.5,1.5,0.35,0.5,51.020408163265316,9.0,1.8,"[0.16, 0.4444444444444444, 8.163265306122451, 4.0]",0.18000000000000002,0.8899999856948853,3.680054187774658,53.354156494140625,24.141756057739258,-2.741363048553467,False
10969,2.5,1.5,0.35,0.7,51.020408163265316,4.591836734693879,0.5,"[0.16, 0.4444444444444444, 8.163265306122451, 2.0408163265306127]",0.05,400.0,2.308732509613037,42.90296173095703,23.84356117248535,397.27227783203125,True
10970,2.5,1.5,0.35,0.7,51.020408163265316,4.591836734693879,0.7,"[0.16, 0.4444444444444444, 8.163265306122451, 2.0408163265306127]",0.06999999999999999,1.0499999523162842,2.632431983947754,46.80857467651367,24.110145568847656,-1.925691843032837,False
10971,2.5,1.5,0.35,0.7,51.020408163265316,4.591836734693879,0.9,"[0.16, 0.4444444444444444, 8.163265306122451, 2.0408163265306127]",0.09000000000000001,0.9800000190734863,2.8947808742523193,49.57664489746094,24.275144577026367,-2.1871776580810547,False
10972,2.5,1.5,0.35,0.7,51.020408163265316,4.591836734693879,1.1,"[0.16, 0.4444444444444444, 8.163265306122451, 2.0408163265306127]",0.11000000000000001,0.9399999976158142,3.1221609115600586,51.56340789794922,24.379547119140625,-2.383734941482544,False
10973,2.5,1.5,0.35,0.7,51.020408163265316,4.591836734693879,1.3,"[0.16, 0.4444444444444444, 8.163265306122451, 2.0408163265306127]",0.13,0.9200000166893005,3.322047472000122,53.10048294067383,24.44538688659668,-2.5363950729370117,False
10974,2.5,1.5,0.35,0.7,51.020408163265316,4.591836734693879,1.5,"[0.16, 0.4444444444444444, 8.163265306122451, 2.0408163265306127]",0.15000000000000002,0.8999999761581421,3.4986488819122314,54.30266571044922,24.485992431640625,-2.669957399368286,False
10975,2.5,1.5,0.35,0.7,51.020408163265316,4.591836734693879,1.8,"[0.16, 0.4444444444444444, 8.163265306122451, 2.0408163265306127]",0.18000000000000002,0.8700000047683716,3.7281785011291504,55.64412307739258,24.515928268432617,-2.84244966506958,False
10976,2.5,1.5,0.35,1.0,51.020408163265316,2.25,0.5,"[0.16, 0.4444444444444444, 8.163265306122451, 1.0]",0.05,400.0,2.3464043140411377,44.99736022949219,24.19020652770996,397.201171875,True
10977,2.5,1.5,0.35,1.0,51.020408163265316,2.25,0.7,"[0.16, 0.4444444444444444, 8.163265306122451, 1.0]",0.06999999999999999,1.0299999713897705,2.670253276824951,48.690956115722656,24.43855094909668,-2.0121021270751953,False
10978,2.5,1.5,0.35,1.0,51.020408163265316,2.25,0.9,"[0.16, 0.4444444444444444, 8.163265306122451, 1.0]",0.09000000000000001,0.9700000286102295,2.9306156635284424,51.35084915161133,24.582653045654297,-2.2598042488098145,False
10979,2.5,1.5,0.35,1.0,51.020408163265316,2.25,1.1,"[0.16, 0.4444444444444444, 8.163265306122451, 1.0]",0.11000000000000001,0.9300000071525574,3.1526005268096924,53.22795104980469,24.66560935974121,-2.4508275985717773,False
10980,2.5,1.5,0.35,1.0,51.020408163265316,2.25,1.3,"[0.16, 0.4444444444444444, 8.163265306122451, 1.0]",0.13,0.9100000262260437,3.3505799770355225,54.66107177734375,24.71222686767578,-2.5998783111572266,False
10981,2.5,1.5,0.35,1.0,51.020408163265316,2.25,1.5,"[0.16, 0.4444444444444444, 8.163265306122451, 1.0]",0.15000000000000002,0.8899999856948853,3.5263917446136475,55.76694869995117,24.734472274780273,-2.7305688858032227,False
10982,2.5,1.5,0.35,1.0,51.020408163265316,2.25,1.8,"[0.16, 0.4444444444444444, 8.163265306122451, 1.0]",0.18000000000000002,0.8700000047683716,3.755251169204712,56.978553771972656,24.74056053161621,-2.889413595199585,False
10983,2.5,1.5,0.35,1.4,51.020408163265316,1.1479591836734697,0.5,"[0.16, 0.4444444444444444, 8.163265306122451, 0.5102040816326532]",0.05,115.1500015258789,2.3654935359954834,46.074501037597656,24.375890731811523,112.31448364257812,False
10984,2.5,1.5,0.35,1.4,51.020408163265316,1.1479591836734697,0.7,"[0.16, 0.4444444444444444, 8.163265306122451, 0.5102040816326532]",0.06999999999999999,1.0199999809265137,2.6896796226501465,49.6480827331543,24.6117000579834,-2.05615234375,False
10985,2.5,1.5,0.35,1.4,51.020408163265316,1.1479591836734697,0.9,"[0.16, 0.4444444444444444, 8.163265306122451, 0.5102040816326532]",0.09000000000000001,0.9599999785423279,2.9489123821258545,52.246646881103516,24.742708206176758,-2.3016703128814697,False
10986,2.5,1.5,0.35,1.4,51.020408163265316,1.1479591836734697,1.1,"[0.16, 0.4444444444444444, 8.163265306122451, 0.5102040816326532]",0.11000000000000001,0.9300000071525574,3.1684820652008057,54.06367111206055,24.81328773498535,-2.4799129962921143,False
10987,2.5,1.5,0.35,1.4,51.020408163265316,1.1479591836734697,1.3,"[0.16, 0.4444444444444444, 8.163265306122451, 0.5102040816326532]",0.13,0.8999999761581421,3.364922046661377,55.4403190612793,24.848297119140625,-2.636716365814209,False
10988,2.5,1.5,0.35,1.4,51.020408163265316,1.1479591836734697,1.5,"[0.16, 0.4444444444444444, 8.163265306122451, 0.5102040816326532]",0.15000000000000002,0.8799999952316284,3.539930820465088,56.494956970214844,24.860506057739258,-2.7656798362731934,False
10989,2.5,1.5,0.35,1.4,51.020408163265316,1.1479591836734697,1.8,"[0.16, 0.4444444444444444, 8.163265306122451, 0.5102040816326532]",0.18000000000000002,0.8600000143051147,3.7683372497558594,57.63838195800781,24.853561401367188,-2.9225430488586426,False
10990,2.5,1.5,0.35,2.0,51.020408163265316,0.5625,0.5,"[0.16, 0.4444444444444444, 8.163265306122451, 0.25]",0.05,67.72000122070312,2.3759076595306396,46.67277908325195,24.48146629333496,64.86415100097656,False
10991,2.5,1.5,0.35,2.0,51.020408163265316,0.5625,0.7,"[0.16, 0.4444444444444444, 8.163265306122451, 0.25]",0.06999999999999999,1.0199999809265137,2.7002763748168945,50.1767578125,24.709321975708008,-2.074953079223633,False
10992,2.5,1.5,0.35,2.0,51.020408163265316,0.5625,0.9,"[0.16, 0.4444444444444444, 8.163265306122451, 0.25]",0.09000000000000001,0.9599999785423279,2.9591774940490723,52.739742279052734,24.832277297973633,-2.3193516731262207,False
10993,2.5,1.5,0.35,2.0,51.020408163265316,0.5625,1.1,"[0.16, 0.4444444444444444, 8.163265306122451, 0.25]",0.11000000000000001,0.9200000166893005,3.177673101425171,54.52241134643555,24.895282745361328,-2.506143093109131,False
10994,2.5,1.5,0.35,2.0,51.020408163265316,0.5625,1.3,"[0.16, 0.4444444444444444, 8.163265306122451, 0.25]",0.13,0.8999999761581421,3.372938871383667,55.86686706542969,24.923583984375,-2.6515142917633057,False
10995,2.5,1.5,0.35,2.0,51.020408163265316,0.5625,1.5,"[0.16, 0.4444444444444444, 8.163265306122451, 0.25]",0.15000000000000002,0.8799999952316284,3.547454833984375,56.89258575439453,24.929922103881836,-2.7794766426086426,False
10996,2.5,1.5,0.35,2.0,51.020408163265316,0.5625,1.8,"[0.16, 0.4444444444444444, 8.163265306122451, 0.25]",0.18000000000000002,0.8600000143051147,3.7755842208862305,57.99775314331055,24.915462493896484,-2.935210943222046,False
10997,2.5,1.5,0.35,2.8,51.020408163265316,0.28698979591836743,0.5,"[0.16, 0.4444444444444444, 8.163265306122451, 0.1275510204081633]",0.05,67.70999908447266,2.380872964859009,46.96084213256836,24.532960891723633,64.84435272216797,False
10998,2.5,1.5,0.35,2.8,51.020408163265316,0.28698979591836743,0.7,"[0.16, 0.4444444444444444, 8.163265306122451, 0.1275510204081633]",0.06999999999999999,1.0099999904632568,2.705335855484009,50.430606842041016,24.756790161132812,-2.0939836502075195,False
10999,2.5,1.5,0.35,2.8,51.020408163265316,0.28698979591836743,0.9,"[0.16, 0.4444444444444444, 8.163265306122451, 0.1275510204081633]",0.09000000000000001,0.9599999785423279,2.964076042175293,52.97609329223633,24.875612258911133,-2.3278281688690186,False
11000,2.5,1.5,0.35,2.8,51.020408163265316,0.28698979591836743,1.1,"[0.16, 0.4444444444444444, 8.163265306122451, 0.1275510204081633]",0.11000000000000001,0.9200000166893005,3.1821768283843994,54.74197006225586,24.93499755859375,-2.5139777660369873,False
11001,2.5,1.5,0.35,2.8,51.020408163265316,0.28698979591836743,1.3,"[0.16, 0.4444444444444444, 8.163265306122451, 0.1275510204081633]",0.13,0.8999999761581421,3.3767435550689697,56.07072448730469,24.959753036499023,-2.658578872680664,False
11002,2.5,1.5,0.35,2.8,51.020408163265316,0.28698979591836743,1.5,"[0.16, 0.4444444444444444, 8.163265306122451, 0.1275510204081633]",0.15000000000000002,0.8799999952316284,3.5510199069976807,57.082401275634766,24.96304702758789,-2.7860493659973145,False
11003,2.5,1.5,0.35,2.8,51.020408163265316,0.28698979591836743,1.8,"[0.16, 0.4444444444444444, 8.163265306122451, 0.1275510204081633]",0.18000000000000002,0.8600000143051147,3.7790422439575195,58.16905212402344,24.945287704467773,-2.941260814666748,False
11004,2.5,1.5,0.42,0.5,35.430839002267575,9.0,0.5,"[0.16, 0.4444444444444444, 5.6689342403628125, 4.0]",0.05,400.0,2.2564101219177246,39.928218841552734,23.351276397705078,397.3727111816406,True
11005,2.5,1.5,0.42,0.5,35.430839002267575,9.0,0.7,"[0.16, 0.4444444444444444, 5.6689342403628125, 4.0]",0.06999999999999999,1.0800000429153442,2.581267833709717,43.949729919433594,23.627140045166016,-1.7984426021575928,False
11006,2.5,1.5,0.42,0.5,35.430839002267575,9.0,0.9,"[0.16, 0.4444444444444444, 5.6689342403628125, 4.0]",0.09000000000000001,1.0,2.85162353515625,46.849273681640625,23.812875747680664,-2.077183485031128,False
11007,2.5,1.5,0.42,0.5,35.430839002267575,9.0,1.1,"[0.16, 0.4444444444444444, 5.6689342403628125, 4.0]",0.11000000000000001,0.9599999785423279,3.083346366882324,48.974857330322266,23.941370010375977,-2.2794113159179688,False
11008,2.5,1.5,0.42,0.5,35.430839002267575,9.0,1.3,"[0.16, 0.4444444444444444, 5.6689342403628125, 4.0]",0.13,0.9300000071525574,3.2843921184539795,50.65288162231445,24.031227111816406,-2.446190357208252,False
11009,2.5,1.5,0.42,0.5,35.430839002267575,9.0,1.5,"[0.16, 0.4444444444444444, 5.6689342403628125, 4.0]",0.15000000000000002,0.9100000262260437,3.4609060287475586,51.98558807373047,24.09450340270996,-2.5829997062683105,False
11010,2.5,1.5,0.42,0.5,35.430839002267575,9.0,1.8,"[0.16, 0.4444444444444444, 5.6689342403628125, 4.0]",0.18000000000000002,0.8899999856948853,3.690999746322632,53.50801086425781,24.156402587890625,-2.750352144241333,False
11011,2.5,1.5,0.42,0.7,35.430839002267575,4.591836734693879,0.5,"[0.16, 0.4444444444444444, 5.6689342403628125, 2.0408163265306127]",0.05,400.0,2.3201749324798584,43.17173767089844,23.8737850189209,397.26025390625,True
11012,2.5,1.5,0.42,0.7,35.430839002267575,4.591836734693879,0.7,"[0.16, 0.4444444444444444, 5.6689342403628125, 2.0408163265306127]",0.06999999999999999,1.0399999618530273,2.644334554672241,47.07303237915039,24.139604568481445,-1.9478161334991455,False
11013,2.5,1.5,0.42,0.7,35.430839002267575,4.591836734693879,0.9,"[0.16, 0.4444444444444444, 5.6689342403628125, 2.0408163265306127]",0.09000000000000001,0.9800000190734863,2.9068398475646973,49.827152252197266,24.302839279174805,-2.1990480422973633,False
